1;01-11-2023 12:11:00;5;3;100
2;02-11-2023 10:30:00;4;4;150
3;03-11-2023 09:45:00;3;3;200
4;04-11-2023 14:20:00;1;5;120
5;05-11-2023 11:55:00;3;2;180
6;06-11-2023 13:40:00;2;1;250
7;07-11-2023 08:00:00;5;3;300
8;08-11-2023 16:18:00;1;3;190
9;09-11-2023 14:22:00;3;5;220
10;10-11-2023 11:11:00;4;4;280
11;11-11-2023 09:30:00;5;5;150
12;12-11-2023 10:45:00;1;4;200
13;13-11-2023 12:55:00;4;3;240
14;14-11-2023 14:10:00;2;3;170
15;15-11-2023 08:30:00;4;2;300
16;16-11-2023 09:20:00;4;1;260
17;17-11-2023 11:45:00;4;1;210
18;18-11-2023 13:00:00;5;3;190
19;19-11-2023 15:30:00;4;3;230
20;20-11-2023 10:40:00;5;2;280
21;21-11-2023 12:05:00;3;4;320
22;22-11-2023 07:15:00;2;2;180
23;23-11-2023 14:35:00;4;4;210
24;24-11-2023 16:55:00;2;4;260
25;25-11-2023 11:11:00;2;4;300
26;26-11-2023 09:45:00;1;4;220
27;23-11-2023 13:20:00;2;1;270
28;21-11-2023 15:30:00;3;4;180
29;22-11-2023 10:10:00;4;4;320
30;21-11-2023 12:12:00;3;1;250
31;22-11-2023 10:10:00;2;6;320
32;21-11-2023 12:12:00;1;7;250
33;21-11-2023 12:12:00;3;7;100
34;21-11-2023 12:12:00;2;1;250
